Scenario,River,Nodes and Reaches,Year,Week,Streamflow[Cubic Meter]
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2005,33,871308
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2005,34,1118236
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2005,35,1077744
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2005,36,1121234
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2005,37,1152104
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2005,38,1183735
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2005,39,1316951
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2005,40,1454467
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2005,41,1628514
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2005,42,1836390
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2005,43,2620575
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2005,44,2748151
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2005,45,2858833
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2005,46,3222743
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2005,47,3823478
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2005,48,4431120
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2005,49,4945328
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2005,50,5456578
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2005,51,5880079
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2005,52,6104596
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,1,5955805
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,2,5655688
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,3,5394556
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,4,5086791
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,5,4721384
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,6,4374364
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,7,4151729
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,8,3994740
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,9,3824387
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,10,3646227
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,11,3480706
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,12,3401963
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,13,3268341
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,14,3158003
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,15,3070967
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,16,2976986
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,17,2836966
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,18,2696980
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,19,2553648
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,20,2427216
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,21,2343111
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,22,2227631
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,23,2063382
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,24,1932580
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,25,1787219
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,26,1629435
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,27,1648508
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,28,1767879
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,29,1913871
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,30,2293700
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,31,2093026
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,32,1969239
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,33,1768398
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,34,1710285
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,35,1738147
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,36,1783393
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,37,1928696
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,38,2121995
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,39,2239725
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,40,2376995
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,41,3116666
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,42,3608616
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,43,3914047
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,44,3978734
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,45,4177622
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,46,4634420
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,47,5099007
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,48,5572515
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,49,5799225
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,50,5756624
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,51,5618444
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2006,52,5523609
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,1,5391077
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,2,5115619
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,3,4854743
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,4,4639144
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,5,4403012
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,6,4156968
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,7,3997075
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,8,3900106
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,9,3744339
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,10,3571692
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,11,3421460
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,12,3355496
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,13,3283341
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,14,3213385
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,15,3120669
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,16,3032729
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,17,2907260
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,18,2819781
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,19,2714669
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,20,2598611
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,21,2464923
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,22,2296896
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,23,2142616
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,24,1986689
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,25,1797223
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,26,1638979
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,27,1526365
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,28,1436904
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,29,1389696
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,30,1354135
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,31,1335259
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,32,1337804
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,33,1342009
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,34,1352713
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,35,1358256
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,36,1401698
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,37,1483385
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,38,1504830
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,39,1638735
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,40,1998840
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,41,2171917
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,42,2446657
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,43,3001145
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,44,3591491
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,45,3821581
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,46,3597762
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,47,3405279
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,48,3337469
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,49,3240295
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,50,3156351
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,51,3021326
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2007,52,2890176
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,1,2757734
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,2,2616030
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,3,2487018
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,4,2382284
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,5,2310748
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,6,2239019
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,7,2146755
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,8,2072379
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,9,1999166
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,10,1943339
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,11,1895611
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,12,1885241
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,13,1815546
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,14,1747307
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,15,1674009
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,16,1603543
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,17,1597173
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,18,1586094
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,19,1471582
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,20,1826358
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,21,3212196
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,22,3322132
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,23,2745745
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,24,2467000
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,25,2219647
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,26,2026318
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,27,1894083
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,28,1819189
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,29,1771849
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,30,1711409
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,31,1677101
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,32,1666594
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,33,1660422
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,34,1662714
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,35,1652389
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,36,1648098
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,37,1663580
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,38,1693793
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,39,1756322
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,40,1836968
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,41,2018114
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,42,2315633
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,43,2708884
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,44,3192848
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,45,3773623
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,46,4294557
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,47,4377347
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,48,4235975
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,49,4194972
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,50,4187646
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,51,4125617
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2008,52,3977554
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,1,3788386
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,2,3556245
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,3,3340079
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,4,3192486
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,5,3056920
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,6,2933044
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,7,2816815
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,8,2726020
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,9,2670241
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,10,2609192
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,11,2519005
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,12,2481361
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,13,2391756
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,14,2305411
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,15,2214252
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,16,2126667
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,17,2025735
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,18,1929868
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,19,1967712
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,20,1982643
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,21,1835555
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,22,1701397
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,23,1568536
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,24,1480761
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,25,1354563
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,26,1204111
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,27,1102918
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,28,1031953
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,29,998467
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,30,975761
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,31,967448
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,32,984226
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,33,1001359
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,34,1032940
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,35,1127067
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,36,1180206
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,37,1190101
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,38,1233892
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,39,1250840
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,40,1301494
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,41,1452269
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,42,1612994
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,43,1862384
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,44,2315280
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,45,2711699
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,46,3077059
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,47,3311844
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,48,3351834
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,49,3456063
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,50,3660586
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,51,3867536
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2009,52,3753300
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2010,1,3510294
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2010,2,3352024
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2010,3,3179679
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2010,4,2974558
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2010,5,2805683
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2010,6,2662695
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2010,7,2532792
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2010,8,2423730
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2010,9,2320671
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2010,10,2217639
ReferenceFinal,All,Rio Yeso  25 \ Efluente_L.Negra_L.Encañado Inflow,2010,11,2129637
ReferenceFinal,All,Sifon Yeso   1 \ Tunel El Volcan Inflow,2003,12,0
ReferenceFinal,All,Sifon Yeso   1 \ Tunel El Volcan Inflow,2003,13,0
ReferenceFinal,All,Sifon Yeso   1 \ Tunel El Volcan Inflow,2003,14,0
ReferenceFinal,All,Sifon Yeso   1 \ Tunel El Volcan Inflow,2003,15,0
ReferenceFinal,All,Sifon Yeso   1 \ Tunel El Volcan Inflow,2003,16,0
ReferenceFinal,All,Sifon Yeso   1 \ Tunel El Volcan Inflow,2003,17,0
ReferenceFinal,All,Sifon Yeso   1 \ Tunel El Volcan Inflow,2003,18,0
ReferenceFinal,All,Sifon Yeso   1 \ Tunel El Volcan Inflow,2003,19,0
ReferenceFinal,All,Sifon Yeso   1 \ Tunel El Volcan Inflow,2003,20,0
ReferenceFinal,All,Sifon Yeso   1 \ Tunel El Volcan Inflow,2003,21,0
ReferenceFinal,All,Sifon Yeso   1 \ Tunel El Volcan Inflow,2003,22,0
ReferenceFinal,All,Sifon Yeso   1 \ Tunel El Volcan Inflow,2003,23,0
ReferenceFinal,All,Sifon Yeso   1 \ Tunel El Volcan Inflow,2003,24,0
ReferenceFinal,All,Sifon Yeso   1 \ Tunel El Volcan Inflow,2003,25,0
ReferenceFinal,All,Sifon Yeso   1 \ Tunel El Volcan Inflow,2003,26,0
ReferenceFinal,All,Sifon Yeso   1 \ Tunel El Volcan Inflow,2003,27,0
ReferenceFinal,All,Sifon Yeso   1 \ Tunel El Volcan Inflow,2003,28,0
ReferenceFinal,All,Sifon Yeso   1 \ Tunel El Volcan Inflow,2003,29,0
ReferenceFinal,All,Sifon Yeso   1 \ Tunel El Volcan Inflow,2003,30,0
ReferenceFinal,All,Sifon Yeso   1 \ Tunel El Volcan Inflow,2003,31,0
ReferenceFinal,All,Sifon Yeso   1 \ Tunel El Volcan Inflow,2003,32,0
ReferenceFinal,All,Sifon Yeso   1 \ Tunel El Volcan Inflow,2003,33,0
ReferenceFinal,All,Sifon Yeso   1 \ Tunel El Volcan Inflow,2003,34,0
