Timestamp,Semana,,PT1antes,PT1,PT2antes,PT2,AdicionalEmbalse,Estacionalidad,Derechos sobrantes,Acueducto Laguna Negra,Acueducto El Yeso,Extraccion Laguna Negra,Filtraciones,Threshold,O1,O2,O3,O4,O5,O6,Invierno/Verano
12-05-1987,8,3,8.781913749,9.531913749,0.084270042,0.113681807,0,0.736,0.231824692,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
13-05-1987,9,3,8.698041539,9.448041539,0.120217402,0.149629167,0,0.742,0.229891694,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
14-05-1987,10,3,8.624036648,9.374036648,0.27903402,0.308445785,1,0.822,0.224039644,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
15-05-1987,11,3,8.559899076,9.309899076,0.331776458,0.361188223,1,0.79,0.220037218,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
16-05-1987,12,3,8.500695163,9.250695163,0.393358412,0.422770177,1,0.805,0.2179247,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
17-05-1987,13,3,8.451358568,9.201358568,0.172665191,0.202076956,1,0.862,0.230577638,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
18-05-1987,14,3,8.411889293,9.161889293,0.097823965,0.12723573,1,0.81,0.231305245,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
19-05-1987,15,3,8.377353677,9.127353677,0.110788586,0.140200351,1,0.816,0.230653245,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
20-05-1987,16,3,8.35761904,9.10761904,0.516522319,0.545934084,1,0.81,0.213400705,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
21-05-1987,17,3,8.342818061,9.092818061,0.260765689,0.290177454,1,0.835,0.223928054,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
22-05-1987,18,3,8.342818061,9.092818061,0.258113834,0.287525599,1,0.822,0.223154267,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
23-05-1987,19,3,8.35268538,9.10268538,0.287578884,0.316990649,1,0.831,0.221567651,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
24-05-1987,20,3,8.377353677,9.127353677,0.294650496,0.324062261,1,0.874,0.221842216,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
25-05-1987,21,3,8.406955634,9.156955634,0.413394646,0.442806411,1,0.833,0.215013945,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
26-05-1987,22,3,8.456292228,9.206292228,0.482637512,0.512049277,1,0.906,0.213695348,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
27-05-1987,23,3,8.515496141,9.265496141,0.425180665,0.45459243,1,0.889,0.216457346,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
28-05-1987,24,3,8.589501032,9.339501032,0.446100851,0.475512616,1,0.85,0.215980979,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
29-05-1987,25,3,8.673373242,9.423373242,0.399251422,0.428663187,1,0.859,0.218930768,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
30-05-1987,26,3,8.77698009,9.52698009,0.661785014,0.691196779,1,0.865,0.212519911,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
31-05-1987,27,3,8.890454256,9.640454256,0.7130542,0.742465965,1,0.853,0.216517602,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
01-06-1987,28,3,9.02366306,9.77366306,0.649115042,0.678526807,1,0.833,0.21752767,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
02-06-1987,29,3,9.171672842,9.921672842,0.596667254,0.626079019,1,0.843,0.223493285,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
03-06-1987,30,3,9.334483603,10.0844836,0.514459766,0.543871531,1,0.895,0.229159564,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
04-06-1987,31,3,9.517029001,10.267029,0.49324493,0.522656695,1,0.86,0.228903063,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
05-06-1987,32,3,9.714375377,10.46437538,0.580461477,0.609873242,1,0.885,0.229118812,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
06-06-1987,33,3,9.926522732,10.67652273,0.754305269,0.783717034,1,0.942,0.22602026,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
07-06-1987,34,3,10.16333838,10.91333838,0.764912687,0.794324452,0,0.94,0.227016498,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
08-06-1987,35,3,10.41495501,11.16495501,0.891023099,0.920434864,0,0.951,0.227164702,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
09-06-1987,36,3,10.68630628,11.43630628,0.99267752,1.022089285,0,0.944,0.219783564,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
10-06-1987,37,3,10.97739219,11.72739219,1.09344799,1.122859755,0,0.916,0.221587886,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
11-06-1987,38,3,11.28821273,12.03821273,1.051018318,1.080430083,0,0.925,0.224115712,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
12-06-1987,39,3,13.30607943,14.05607943,1.026562327,1.055974092,0,0.933,0.221034474,1.3824,2.7648,0.359424,0.3456,69.12,0,1,1,0,1,0,0
13-06-1987,40,3,11.15007027,11.90007027,0.838869961,0.868281726,0,0.953,0.224250503,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
14-06-1987,41,3,11.02672878,11.77672878,0.855075739,0.884487504,0,0.969,0.221141946,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
15-06-1987,42,3,10.9033873,11.6533873,0.869513613,0.898925378,0,1.016,0.222833498,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
16-06-1987,43,3,10.77511215,11.52511215,0.802627951,0.832039716,0,0.974,0.219625129,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
17-06-1987,44,3,10.64683701,11.39683701,0.76638594,0.795797705,0,0.991,0.222009577,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
18-06-1987,45,3,10.51856186,11.26856186,0.530960193,0.560371958,0,1.029,0.225697057,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
19-06-1987,46,3,10.38535306,11.13535306,0.436672035,0.4660838,0,1.018,0.228937813,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
20-06-1987,47,3,10.25707791,11.00707791,0.383045645,0.41245741,0,0.986,0.228338472,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
21-06-1987,48,3,10.12880277,10.87880277,0.466137084,0.495548849,0,0.946,0.225564634,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
22-06-1987,49,3,10.00052762,10.75052762,0.449047356,0.478459121,0,0.855,0.223157269,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
23-06-1987,50,3,9.872252478,10.62225248,0.507682804,0.537094569,0,0.85,0.222876294,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
24-06-1987,51,3,9.743977334,10.49397733,0.479985658,0.509397423,0,0.851,0.22345515,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
25-06-1987,52,4,9.743977334,10.74397733,0.688892859,0.728108545,0,0.827,0.213769757,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
26-06-1987,1,4,9.646599491,10.64659949,0.832617537,0.871833223,0,0.832,0.203263407,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
27-06-1987,2,4,9.531401262,10.53140126,0.861002226,0.900217912,0,0.811,0.203288399,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
28-06-1987,3,4,9.416203034,10.41620303,0.886953941,0.926169627,0,0.786,0.210748648,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
29-06-1987,4,4,9.306013424,10.30601342,0.833428528,0.872644214,0,0.788,0.201040893,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
30-06-1987,5,4,9.195823814,10.19582381,0.671770967,0.710986653,0,0.752,0.217831244,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
01-07-1987,6,4,9.095651441,10.09565144,0.539849747,0.579065433,0,0.773,0.218264831,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
02-07-1987,7,4,9.000487687,10.00048769,0.17598507,0.215200756,0,0.717,0.226634876,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
03-07-1987,8,4,8.91534117,9.91534117,0.077314486,0.116530172,0,0.736,0.234583066,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
04-07-1987,9,4,8.830194654,9.830194654,0.110294791,0.149510477,0,0.742,0.232564699,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
05-07-1987,10,4,8.755065374,9.755065374,0.25600286,0.295218546,1,0.822,0.229444699,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
06-07-1987,11,4,8.689953332,9.689953332,0.304391996,0.343607682,1,0.79,0.223163934,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
07-07-1987,12,4,8.629849908,9.629849908,0.360891043,0.400106729,1,0.805,0.221598577,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
08-07-1987,13,4,8.579763722,9.579763722,0.158413596,0.197629282,1,0.862,0.231658769,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
09-07-1987,14,4,8.539694773,9.539694773,0.089749683,0.128965369,1,0.81,0.231901236,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
10-07-1987,15,4,8.504634442,9.504634442,0.101644219,0.140859905,1,0.816,0.231828786,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
11-07-1987,16,4,8.484599968,9.484599968,0.473889137,0.513104823,1,0.81,0.218035,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
12-07-1987,17,4,8.469574112,9.469574112,0.239242377,0.278458063,1,0.835,0.226428531,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
13-07-1987,18,4,8.469574112,9.469574112,0.236809403,0.276025089,1,0.822,0.225379578,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
14-07-1987,19,4,8.479591349,9.479591349,0.26384244,0.303058126,1,0.831,0.228308034,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
15-07-1987,20,4,8.504634442,9.504634442,0.270330369,0.309546055,1,0.874,0.225166274,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
16-07-1987,21,4,8.534686154,9.534686154,0.379273508,0.418489194,1,0.833,0.225677602,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
17-07-1987,22,4,8.58477234,9.58477234,0.442801145,0.482016831,1,0.906,0.221937872,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
18-07-1987,23,4,8.644875764,9.644875764,0.390086723,0.429302409,1,0.889,0.221475398,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
19-07-1987,24,4,8.720005044,9.720005044,0.409280179,0.448495865,1,0.85,0.219833992,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
20-07-1987,25,4,8.80515156,9.80515156,0.36629765,0.405513336,1,0.859,0.221088693,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
21-07-1987,26,4,8.910332552,9.910332552,0.607162009,0.646377695,1,0.865,0.212489314,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
22-07-1987,27,4,9.02553078,10.02553078,0.654199493,0.693415179,1,0.853,0.21224009,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
23-07-1987,28,4,9.160763483,10.16076348,0.595537803,0.634753489,1,0.833,0.217103851,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
24-07-1987,29,4,9.311022043,10.31102204,0.547418998,0.586634684,1,0.843,0.222847427,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
25-07-1987,30,4,9.476306458,10.47630646,0.471996825,0.511212511,1,0.895,0.227892775,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
26-07-1987,31,4,9.661625347,10.66162535,0.452533038,0.491748724,1,0.86,0.229868315,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
27-07-1987,32,4,9.861970092,10.86197009,0.532550827,0.571766513,1,0.885,0.230899167,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
28-07-1987,33,4,10.07734069,11.07734069,0.692045745,0.731261431,1,0.942,0.231117404,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
29-07-1987,34,4,10.31775439,11.31775439,0.701777638,0.740993324,0,0.94,0.232172899,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
30-07-1987,35,4,10.57319394,11.57319394,0.817479036,0.856694722,0,0.951,0.232179338,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
31-07-1987,36,4,10.84866796,11.84866796,0.910743014,0.9499587,0,0.944,0.231883317,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
01-08-1987,37,4,11.14417646,12.14417646,1.003196,1.042411686,0,0.916,0.231585171,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
02-08-1987,38,4,11.45971944,12.45971944,0.964268427,1.003484113,0,0.925,0.23170661,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,0
03-08-1987,39,4,13.50824446,14.50824446,0.941831006,0.981046692,0,0.933,0.231537683,1.3824,2.7648,0.359424,0.3456,69.12,0,1,1,0,1,0,0
04-08-1987,40,4,11.31947812,12.31947812,0.769630561,0.808846247,0,0.953,0.231631514,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
05-08-1987,41,4,11.19426265,12.19426265,0.784498731,0.823714417,0,0.969,0.230632743,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
06-08-1987,42,4,11.06904718,12.06904718,0.79774492,0.836960606,0,1.016,0.229861166,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
07-08-1987,43,4,10.9388231,11.9388231,0.736379926,0.775595612,0,0.974,0.229899973,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
08-08-1987,44,4,10.80859901,11.80859901,0.70312929,0.742344976,0,0.991,0.229419639,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
09-08-1987,45,4,10.67837493,11.67837493,0.487135325,0.526351011,0,1.029,0.229557147,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
10-08-1987,46,4,10.54314223,11.54314223,0.400629607,0.439845293,0,1.018,0.230782881,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
11-08-1987,47,4,10.41291814,11.41291814,0.35142948,0.390645166,0,0.986,0.230306998,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
12-08-1987,48,4,10.28269406,11.28269406,0.427662644,0.46687833,0,0.946,0.226701967,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
13-08-1987,49,4,10.15246997,11.15246997,0.411983483,0.451199169,0,0.855,0.228274635,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
14-08-1987,50,4,10.02224589,11.02224589,0.465779226,0.504994912,0,0.85,0.227409317,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
15-08-1987,51,4,9.892021804,10.8920218,0.440368171,0.479583857,0,0.851,0.227478548,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
16-08-1987,52,5,9.892021804,11.1420218,0.632032403,0.681052011,0,0.827,0.222966322,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
17-08-1987,1,5,9.646599491,10.89659949,0.832617537,0.881637145,0,0.832,0.2164623,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
18-08-1987,2,5,9.531401262,10.78140126,0.861002226,0.910021834,0,0.811,0.21579987,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
19-08-1987,3,5,9.416203034,10.66620303,0.886953941,0.935973549,0,0.786,0.213694188,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
20-08-1987,4,5,9.306013424,10.55601342,0.833428528,0.882448136,0,0.788,0.206048247,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
21-08-1987,5,5,9.195823814,10.44582381,0.671770967,0.720790575,0,0.752,0.206677822,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
22-08-1987,6,5,9.095651441,10.34565144,0.539849747,0.588869355,0,0.773,0.213875933,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
23-08-1987,7,5,9.000487687,10.25048769,0.17598507,0.225004678,0,0.717,0.233705292,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
24-08-1987,8,5,8.91534117,10.16534117,0.077314486,0.126334094,0,0.736,0.23284606,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
25-08-1987,9,5,8.830194654,10.08019465,0.110294791,0.159314399,0,0.742,0.231688608,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
26-08-1987,10,5,8.755065374,10.00506537,0.25600286,0.305022468,1,0.822,0.228509645,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
27-08-1987,11,5,8.689953332,9.939953332,0.304391996,0.353411604,1,0.79,0.222514196,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
28-08-1987,12,5,8.629849908,9.879849908,0.360891043,0.409910651,1,0.805,0.220618083,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
29-08-1987,13,5,8.579763722,9.829763722,0.158413596,0.207433204,1,0.862,0.230636243,1.2096,2.4192,0.314496,0.3024,60.48,0,1,1,0,1,0,1
30-08-1987,14,5,8.539694773,9.789694773,0.089749683,0.138769291,1,0.81,0.233678523,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,0
31-08-1987,15,5,8.504634442,9.754634442,0.101644219,0.150663827,1,0.816,0.231550875,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,0
01-09-1987,16,5,8.484599968,9.734599968,0.473889137,0.522908745,1,0.81,0.214736413,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,0
02-09-1987,17,5,8.469574112,9.719574112,0.239242377,0.288261985,1,0.835,0.225601418,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,0
03-09-1987,18,5,8.469574112,9.719574112,0.236809403,0.285829011,1,0.822,0.225091106,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,0
04-09-1987,19,5,8.479591349,9.729591349,0.26384244,0.312862048,1,0.831,0.22399196,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,0
05-09-1987,20,5,8.504634442,9.754634442,0.270330369,0.319349977,1,0.874,0.223918714,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,0
06-09-1987,21,5,8.534686154,9.784686154,0.379273508,0.428293116,1,0.833,0.225009729,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,0
07-09-1987,22,5,8.58477234,9.83477234,0.442801145,0.491820753,1,0.906,0.221624199,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,0
08-09-1987,23,5,8.644875764,9.894875764,0.390086723,0.439106331,1,0.889,0.221404986,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,0
09-09-1987,24,5,8.720005044,9.970005044,0.409280179,0.458299787,1,0.85,0.22768828,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,0
10-09-1987,25,5,8.80515156,10.05515156,0.36629765,0.415317258,1,0.859,0.226007089,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,0
11-09-1987,26,5,8.910332552,10.16033255,0.607162009,0.656181617,1,0.865,0.21748781,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,0
12-09-1987,27,5,9.02553078,10.27553078,0.654199493,0.703219101,1,0.853,0.21719657,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,0
13-09-1987,28,5,9.160763483,10.41076348,0.595537803,0.644557411,1,0.833,0.219666349,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,0
14-09-1987,29,5,9.311022043,10.56102204,0.547418998,0.596438606,1,0.843,0.223031018,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,0
15-09-1987,30,5,9.476306458,10.72630646,0.471996825,0.521016433,1,0.895,0.227003022,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,0
16-09-1987,31,5,9.661625347,10.91162535,0.452533038,0.501552646,1,0.86,0.228786418,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,0
17-09-1987,32,5,9.861970092,11.11197009,0.532550827,0.581570435,1,0.885,0.227843828,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,0
18-09-1987,33,5,10.07734069,11.32734069,0.692045745,0.741065353,1,0.942,0.227504455,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,0
19-09-1987,34,5,10.31775439,11.56775439,0.701777638,0.750797246,0,0.94,0.229315216,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,0
20-09-1987,35,5,10.57319394,11.82319394,0.817479036,0.866498644,0,0.951,0.229618528,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,0
21-09-1987,36,5,10.84866796,12.09866796,0.910743014,0.959762622,0,0.944,0.228791376,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,0
22-09-1987,37,5,11.14417646,12.39417646,1.003196,1.052215608,0,0.916,0.228288777,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,0
23-09-1987,38,5,11.45971944,12.70971944,0.964268427,1.013288035,0,0.925,0.228659781,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,0
24-09-1987,39,5,13.50824446,14.75824446,0.941831006,0.990850614,0,0.933,0.229492263,1.3824,2.7648,0.359424,0.3456,69.12,0,1,0,1,1,0,0
25-09-1987,40,5,11.31947812,12.56947812,0.769630561,0.818650169,0,0.953,0.230732228,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,1
26-09-1987,41,5,11.19426265,12.44426265,0.784498731,0.833518339,0,0.969,0.230842531,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,1
27-09-1987,42,5,11.06904718,12.31904718,0.79774492,0.846764528,0,1.016,0.229306496,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,1
28-09-1987,43,5,10.9388231,12.1888231,0.736379926,0.785399534,0,0.974,0.229246013,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,1
29-09-1987,44,5,10.80859901,12.05859901,0.70312929,0.752148898,0,0.991,0.227051038,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,1
30-09-1987,45,5,10.67837493,11.92837493,0.487135325,0.536154933,0,1.029,0.230436024,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,1
01-10-1987,46,5,10.54314223,11.79314223,0.400629607,0.449649215,0,1.018,0.231415889,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,1
02-10-1987,47,5,10.41291814,11.66291814,0.35142948,0.400449088,0,0.986,0.231802179,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,1
03-10-1987,48,5,10.28269406,11.53269406,0.427662644,0.476682252,0,0.946,0.230097852,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,1
04-10-1987,49,5,10.15246997,11.40246997,0.411983483,0.461003091,0,0.855,0.228790863,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,1
05-10-1987,50,5,10.02224589,11.27224589,0.465779226,0.514798834,0,0.85,0.227059317,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,1
06-10-1987,51,5,9.892021804,11.1420218,0.440368171,0.489387779,0,0.851,0.227345957,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,1
07-10-1987,52,6,9.892021804,11.3920218,0.632032403,0.690855932,0,0.827,0.221541259,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,1
08-10-1987,1,6,9.646599491,11.14659949,0.832617537,0.891441066,0,0.832,0.224701814,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,1
09-10-1987,2,6,9.531401262,11.03140126,0.861002226,0.919825755,0,0.811,0.222189245,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,1
10-10-1987,3,6,9.416203034,10.91620303,0.886953941,0.94577747,0,0.786,0.222419983,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,1
11-10-1987,4,6,9.306013424,10.80601342,0.833428528,0.892252057,0,0.788,0.219666814,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,1
12-10-1987,5,6,9.195823814,10.69582381,0.671770967,0.730594496,0,0.752,0.225235352,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,1
13-10-1987,6,6,9.095651441,10.59565144,0.539849747,0.598673276,0,0.773,0.226364941,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,1
14-10-1987,7,6,9.000487687,10.50048769,0.17598507,0.234808599,0,0.717,0.231886352,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,1
15-10-1987,8,6,8.91534117,10.41534117,0.077314486,0.136138015,0,0.736,0.233935734,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,1
16-10-1987,9,6,8.830194654,10.33019465,0.110294791,0.16911832,0,0.742,0.233338649,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,1
17-10-1987,10,6,8.755065374,10.25506537,0.25600286,0.314826389,1,0.822,0.231909567,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,1
18-10-1987,11,6,8.689953332,10.18995333,0.304391996,0.363215525,1,0.79,0.230528527,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,1
19-10-1987,12,6,8.629849908,10.12984991,0.360891043,0.419714572,1,0.805,0.231143557,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,1
20-10-1987,13,6,8.579763722,10.07976372,0.158413596,0.217237125,1,0.862,0.232821694,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,1
21-10-1987,14,6,8.539694773,10.03969477,0.089749683,0.148573212,1,0.81,0.234164612,1.2096,2.4192,0.314496,0.3024,60.48,0,1,0,1,1,0,0
