Timestamp,Year,Wk,Conversion,PT1,PT2,AdicionalEmbalse,Acueducto Laguna Negra,Acueducto El Yeso,Filtraciones,Threshold,Extraccion Laguna Negra,Estacionalidad,DP,Discount rate factor,0.09
08-02-2006,2017,16,0.6048,9.416203034,0.886953941,0,1.2096,2.4192,0.3024,60.48,0.314496,0.786,0,0,0.001658637
09-02-2006,2017,17,0.6048,9.306013424,0.833428528,0,1.2096,2.4192,0.3024,60.48,0.314496,0.788,0,0,0.001658637
10-02-2006,2017,18,0.6048,9.195823814,0.671770967,0,1.2096,2.4192,0.3024,60.48,0.314496,0.752,0,0,0.001658637
11-02-2006,2017,19,0.6048,9.095651441,0.539849747,0,1.2096,2.4192,0.3024,60.48,0.314496,0.773,0,0,0.001658637
12-02-2006,2017,20,0.6048,9.000487687,0.17598507,0,1.2096,2.4192,0.3024,60.48,0.314496,0.717,0,0,0.001658637
13-02-2006,2017,21,0.6048,8.91534117,0.077314486,0,1.2096,2.4192,0.3024,60.48,0.314496,0.736,0,0,0.001658637
14-02-2006,2017,22,0.6048,8.830194654,0.110294791,0,1.2096,2.4192,0.3024,60.48,0.314496,0.742,0,0,0.001658637
15-02-2006,2017,23,0.6048,8.755065374,0.25600286,1,1.2096,2.4192,0.3024,60.48,0.314496,0.822,0,0,0.001658637
16-02-2006,2017,24,0.6048,8.689953332,0.304391996,1,1.2096,2.4192,0.3024,60.48,0.314496,0.79,0,0,0.001658637
17-02-2006,2017,25,0.6048,8.629849908,0.360891043,1,1.2096,2.4192,0.3024,60.48,0.314496,0.805,0,0,0.001658637
18-02-2006,2017,26,0.6048,8.579763722,0.158413596,1,1.2096,2.4192,0.3024,60.48,0.314496,0.862,0,0,0.001658637
19-02-2006,2017,27,0.6048,8.539694773,0.089749683,1,1.2096,2.4192,0.3024,60.48,0.314496,0.81,0,0,0.001658637
20-02-2006,2017,28,0.6048,8.504634442,0.101644219,1,1.2096,2.4192,0.3024,60.48,0.314496,0.816,0,0,0.001658637
21-02-2006,2017,29,0.6048,8.484599968,0.473889137,1,1.2096,2.4192,0.3024,60.48,0.314496,0.81,0,0,0.001658637
22-02-2006,2017,30,0.6048,8.469574112,0.239242377,1,1.2096,2.4192,0.3024,60.48,0.314496,0.835,0,0,0.001658637
23-02-2006,2017,31,0.6048,8.469574112,0.236809403,1,1.2096,2.4192,0.3024,60.48,0.314496,0.822,0,0,0.001658637
24-02-2006,2017,32,0.6048,8.479591349,0.26384244,1,1.2096,2.4192,0.3024,60.48,0.314496,0.831,0,0,0.001658637
25-02-2006,2017,33,0.6048,8.504634442,0.270330369,1,1.2096,2.4192,0.3024,60.48,0.314496,0.874,0,0,0.001658637
26-02-2006,2017,34,0.6048,8.534686154,0.379273508,1,1.2096,2.4192,0.3024,60.48,0.314496,0.833,0,0,0.001658637
27-02-2006,2017,35,0.6048,8.58477234,0.442801145,1,1.2096,2.4192,0.3024,60.48,0.314496,0.906,0,0,0.001658637
28-02-2006,2017,36,0.6048,8.644875764,0.390086723,1,1.2096,2.4192,0.3024,60.48,0.314496,0.889,0,0,0.001658637
01-03-2006,2017,37,0.6048,8.720005044,0.409280179,1,1.2096,2.4192,0.3024,60.48,0.314496,0.85,0,0,0.001658637
02-03-2006,2017,38,0.6048,8.80515156,0.36629765,1,1.2096,2.4192,0.3024,60.48,0.314496,0.859,0,0,0.001658637
03-03-2006,2017,39,0.6048,8.910332552,0.607162009,1,1.2096,2.4192,0.3024,60.48,0.314496,0.865,0,0,0.001658637
04-03-2006,2017,40,0.6048,9.02553078,0.654199493,1,1.2096,2.4192,0.3024,60.48,0.314496,0.853,0,0,0.001658637
05-03-2006,2017,41,0.6048,9.160763483,0.595537803,1,1.2096,2.4192,0.3024,60.48,0.314496,0.833,0,0,0.001658637
06-03-2006,2017,42,0.6048,9.311022043,0.547418998,1,1.2096,2.4192,0.3024,60.48,0.314496,0.843,0,0,0.001658637
07-03-2006,2017,43,0.6048,9.476306458,0.471996825,1,1.2096,2.4192,0.3024,60.48,0.314496,0.895,0,0,0.001658637
08-03-2006,2017,44,0.6048,9.661625347,0.452533038,1,1.2096,2.4192,0.3024,60.48,0.314496,0.86,0,0,0.001658637
09-03-2006,2017,45,0.6048,9.861970092,0.532550827,1,1.2096,2.4192,0.3024,60.48,0.314496,0.885,0,0,0.001658637
10-03-2006,2017,46,0.6048,10.07734069,0.692045745,1,1.2096,2.4192,0.3024,60.48,0.314496,0.942,0,0,0.001658637
11-03-2006,2017,47,0.6048,10.31775439,0.701777638,0,1.2096,2.4192,0.3024,60.48,0.314496,0.94,0,0,0.001658637
12-03-2006,2017,48,0.6048,10.57319394,0.817479036,0,1.2096,2.4192,0.3024,60.48,0.314496,0.951,0,0,0.001658637
13-03-2006,2017,49,0.6048,10.84866796,0.910743014,0,1.2096,2.4192,0.3024,60.48,0.314496,0.944,0,0,0.001658637
14-03-2006,2017,50,0.6048,11.14417646,1.003196,0,1.2096,2.4192,0.3024,60.48,0.314496,0.916,0,0,0.001658637
15-03-2006,2017,51,0.6048,11.45971944,0.964268427,0,1.2096,2.4192,0.3024,60.48,0.314496,0.925,0,0,0.001658637
16-03-2006,2017,52,0.6912,13.50824446,0.941831006,0,1.3824,2.7648,0.3456,69.12,0.359424,0.933,0,0,0.001658637
17-03-2006,2018,1,0.6048,11.31947812,0.769630561,0,1.2096,2.4192,0.3024,60.48,0.314496,0.953,0,0,0.001658637
18-03-2006,2018,2,0.6048,11.19426265,0.784498731,0,1.2096,2.4192,0.3024,60.48,0.314496,0.969,0,0,0.001658637
19-03-2006,2018,3,0.6048,11.06904718,0.79774492,0,1.2096,2.4192,0.3024,60.48,0.314496,1.016,0,0,0.001658637
20-03-2006,2018,4,0.6048,10.9388231,0.736379926,0,1.2096,2.4192,0.3024,60.48,0.314496,0.974,0,0,0.001658637
21-03-2006,2018,5,0.6048,10.80859901,0.70312929,0,1.2096,2.4192,0.3024,60.48,0.314496,0.991,0,0,0.001658637
22-03-2006,2018,6,0.6048,10.67837493,0.487135325,0,1.2096,2.4192,0.3024,60.48,0.314496,1.029,0,0,0.001658637
23-03-2006,2018,7,0.6048,10.54314223,0.400629607,0,1.2096,2.4192,0.3024,60.48,0.314496,1.018,0,0,0.001658637
24-03-2006,2018,8,0.6048,10.41291814,0.35142948,0,1.2096,2.4192,0.3024,60.48,0.314496,0.986,0,0,0.001658637
25-03-2006,2018,9,0.6048,10.28269406,0.427662644,0,1.2096,2.4192,0.3024,60.48,0.314496,0.946,0,0,0.001658637
26-03-2006,2018,10,0.6048,10.15246997,0.411983483,0,1.2096,2.4192,0.3024,60.48,0.314496,0.855,0,0,0.001658637
27-03-2006,2018,11,0.6048,10.02224589,0.465779226,0,1.2096,2.4192,0.3024,60.48,0.314496,0.85,0,0,0.001658637
28-03-2006,2018,12,0.6048,9.892021804,0.440368171,0,1.2096,2.4192,0.3024,60.48,0.314496,0.851,0,0,0.001658637
29-03-2006,2018,13,0.6048,9.892021804,0.632032403,0,1.2096,2.4192,0.3024,60.48,0.314496,0.827,0,0,0.001658637
30-03-2006,2018,14,0.6048,9.646599491,0.832617537,0,1.2096,2.4192,0.3024,60.48,0.314496,0.832,0,0,0.001658637
31-03-2006,2018,15,0.6048,9.531401262,0.861002226,0,1.2096,2.4192,0.3024,60.48,0.314496,0.811,0,0,0.001658637
01-04-2006,2018,16,0.6048,9.416203034,0.886953941,0,1.2096,2.4192,0.3024,60.48,0.314496,0.786,0,0,0.001658637
02-04-2006,2018,17,0.6048,9.306013424,0.833428528,0,1.2096,2.4192,0.3024,60.48,0.314496,0.788,0,0,0.001658637
03-04-2006,2018,18,0.6048,9.195823814,0.671770967,0,1.2096,2.4192,0.3024,60.48,0.314496,0.752,0,0,0.001658637
04-04-2006,2018,19,0.6048,9.095651441,0.539849747,0,1.2096,2.4192,0.3024,60.48,0.314496,0.773,0,0,0.001658637
05-04-2006,2018,20,0.6048,9.000487687,0.17598507,0,1.2096,2.4192,0.3024,60.48,0.314496,0.717,0,0,0.001658637
06-04-2006,2018,21,0.6048,8.91534117,0.077314486,0,1.2096,2.4192,0.3024,60.48,0.314496,0.736,0,0,0.001658637
07-04-2006,2018,22,0.6048,8.830194654,0.110294791,0,1.2096,2.4192,0.3024,60.48,0.314496,0.742,0,0,0.001658637
08-04-2006,2018,23,0.6048,8.755065374,0.25600286,1,1.2096,2.4192,0.3024,60.48,0.314496,0.822,0,0,0.001658637
09-04-2006,2018,24,0.6048,8.689953332,0.304391996,1,1.2096,2.4192,0.3024,60.48,0.314496,0.79,0,0,0.001658637
10-04-2006,2018,25,0.6048,8.629849908,0.360891043,1,1.2096,2.4192,0.3024,60.48,0.314496,0.805,0,0,0.001658637
11-04-2006,2018,26,0.6048,8.579763722,0.158413596,1,1.2096,2.4192,0.3024,60.48,0.314496,0.862,0,0,0.001658637
12-04-2006,2018,27,0.6048,8.539694773,0.089749683,1,1.2096,2.4192,0.3024,60.48,0.314496,0.81,0,0,0.001658637
13-04-2006,2018,28,0.6048,8.504634442,0.101644219,1,1.2096,2.4192,0.3024,60.48,0.314496,0.816,0,0,0.001658637
14-04-2006,2018,29,0.6048,8.484599968,0.473889137,1,1.2096,2.4192,0.3024,60.48,0.314496,0.81,0,0,0.001658637
15-04-2006,2018,30,0.6048,8.469574112,0.239242377,1,1.2096,2.4192,0.3024,60.48,0.314496,0.835,0,0,0.001658637
16-04-2006,2018,31,0.6048,8.469574112,0.236809403,1,1.2096,2.4192,0.3024,60.48,0.314496,0.822,0,0,0.001658637
17-04-2006,2018,32,0.6048,8.479591349,0.26384244,1,1.2096,2.4192,0.3024,60.48,0.314496,0.831,0,0,0.001658637
18-04-2006,2018,33,0.6048,8.504634442,0.270330369,1,1.2096,2.4192,0.3024,60.48,0.314496,0.874,0,0,0.001658637
19-04-2006,2018,34,0.6048,8.534686154,0.379273508,1,1.2096,2.4192,0.3024,60.48,0.314496,0.833,0,0,0.001658637
20-04-2006,2018,35,0.6048,8.58477234,0.442801145,1,1.2096,2.4192,0.3024,60.48,0.314496,0.906,0,0,0.001658637
21-04-2006,2018,36,0.6048,8.644875764,0.390086723,1,1.2096,2.4192,0.3024,60.48,0.314496,0.889,0,0,0.001658637
22-04-2006,2018,37,0.6048,8.720005044,0.409280179,1,1.2096,2.4192,0.3024,60.48,0.314496,0.85,0,0,0.001658637
23-04-2006,2018,38,0.6048,8.80515156,0.36629765,1,1.2096,2.4192,0.3024,60.48,0.314496,0.859,0,0,0.001658637
24-04-2006,2018,39,0.6048,8.910332552,0.607162009,1,1.2096,2.4192,0.3024,60.48,0.314496,0.865,0,0,0.001658637
25-04-2006,2018,40,0.6048,9.02553078,0.654199493,1,1.2096,2.4192,0.3024,60.48,0.314496,0.853,0,0,0.001658637
26-04-2006,2018,41,0.6048,9.160763483,0.595537803,1,1.2096,2.4192,0.3024,60.48,0.314496,0.833,0,0,0.001658637
27-04-2006,2018,42,0.6048,9.311022043,0.547418998,1,1.2096,2.4192,0.3024,60.48,0.314496,0.843,0,0,0.001658637
28-04-2006,2018,43,0.6048,9.476306458,0.471996825,1,1.2096,2.4192,0.3024,60.48,0.314496,0.895,0,0,0.001658637
29-04-2006,2018,44,0.6048,9.661625347,0.452533038,1,1.2096,2.4192,0.3024,60.48,0.314496,0.86,0,0,0.001658637
30-04-2006,2018,45,0.6048,9.861970092,0.532550827,1,1.2096,2.4192,0.3024,60.48,0.314496,0.885,0,0,0.001658637
01-05-2006,2018,46,0.6048,10.07734069,0.692045745,1,1.2096,2.4192,0.3024,60.48,0.314496,0.942,0,0,0.001658637
02-05-2006,2018,47,0.6048,10.31775439,0.701777638,0,1.2096,2.4192,0.3024,60.48,0.314496,0.94,0,0,0.001658637
03-05-2006,2018,48,0.6048,10.57319394,0.817479036,0,1.2096,2.4192,0.3024,60.48,0.314496,0.951,0,0,0.001658637
04-05-2006,2018,49,0.6048,10.84866796,0.910743014,0,1.2096,2.4192,0.3024,60.48,0.314496,0.944,0,0,0.001658637
05-05-2006,2018,50,0.6048,11.14417646,1.003196,0,1.2096,2.4192,0.3024,60.48,0.314496,0.916,0,0,0.001658637
06-05-2006,2018,51,0.6048,11.45971944,0.964268427,0,1.2096,2.4192,0.3024,60.48,0.314496,0.925,0,0,0.001658637
07-05-2006,2018,52,0.6912,13.50824446,0.941831006,0,1.3824,2.7648,0.3456,69.12,0.359424,0.933,0,0,0.001658637
08-05-2006,2019,1,0.6048,11.31947812,0.769630561,0,1.2096,2.4192,0.3024,60.48,0.314496,0.953,0,0,0.001658637
09-05-2006,2019,2,0.6048,11.19426265,0.784498731,0,1.2096,2.4192,0.3024,60.48,0.314496,0.969,0,0,0.001658637
10-05-2006,2019,3,0.6048,11.06904718,0.79774492,0,1.2096,2.4192,0.3024,60.48,0.314496,1.016,0,0,0.001658637
11-05-2006,2019,4,0.6048,10.9388231,0.736379926,0,1.2096,2.4192,0.3024,60.48,0.314496,0.974,0,0,0.001658637
12-05-2006,2019,5,0.6048,10.80859901,0.70312929,0,1.2096,2.4192,0.3024,60.48,0.314496,0.991,0,0,0.001658637
13-05-2006,2019,6,0.6048,10.67837493,0.487135325,0,1.2096,2.4192,0.3024,60.48,0.314496,1.029,0,0,0.001658637
14-05-2006,2019,7,0.6048,10.54314223,0.400629607,0,1.2096,2.4192,0.3024,60.48,0.314496,1.018,0,0,0.001658637
15-05-2006,2019,8,0.6048,10.41291814,0.35142948,0,1.2096,2.4192,0.3024,60.48,0.314496,0.986,0,0,0.001658637
16-05-2006,2019,9,0.6048,10.28269406,0.427662644,0,1.2096,2.4192,0.3024,60.48,0.314496,0.946,0,0,0.001658637
17-05-2006,2019,10,0.6048,10.15246997,0.411983483,0,1.2096,2.4192,0.3024,60.48,0.314496,0.855,0,0,0.001658637
18-05-2006,2019,11,0.6048,10.02224589,0.465779226,0,1.2096,2.4192,0.3024,60.48,0.314496,0.85,0,0,0.001658637
19-05-2006,2019,12,0.6048,9.892021804,0.440368171,0,1.2096,2.4192,0.3024,60.48,0.314496,0.851,0,0,0.001658637
20-05-2006,2019,13,0.6048,9.892021804,0.632032403,0,1.2096,2.4192,0.3024,60.48,0.314496,0.827,0,0,0.001658637
21-05-2006,2019,14,0.6048,9.646599491,0.832617537,0,1.2096,2.4192,0.3024,60.48,0.314496,0.832,0,1.001658637,0.001658637
22-05-2006,2019,15,0.6048,9.531401262,0.861002226,0,1.2096,2.4192,0.3024,60.48,0.314496,0.811,0,1.003320026,0.001658637
23-05-2006,2019,16,0.6048,9.416203034,0.886953941,0,1.2096,2.4192,0.3024,60.48,0.314496,0.786,0,1.00498417,0.001658637
24-05-2006,2019,17,0.6048,9.306013424,0.833428528,0,1.2096,2.4192,0.3024,60.48,0.314496,0.788,0,1.006651074,0.001658637
25-05-2006,2019,18,0.6048,9.195823814,0.671770967,0,1.2096,2.4192,0.3024,60.48,0.314496,0.752,0,1.008320743,0.001658637
26-05-2006,2019,19,0.6048,9.095651441,0.539849747,0,1.2096,2.4192,0.3024,60.48,0.314496,0.773,0,1.009993182,0.001658637
27-05-2006,2019,20,0.6048,9.000487687,0.17598507,0,1.2096,2.4192,0.3024,60.48,0.314496,0.717,0,1.011668394,0.001658637
28-05-2006,2019,21,0.6048,8.91534117,0.077314486,0,1.2096,2.4192,0.3024,60.48,0.314496,0.736,0,1.013346386,0.001658637
29-05-2006,2019,22,0.6048,8.830194654,0.110294791,0,1.2096,2.4192,0.3024,60.48,0.314496,0.742,0,1.01502716,0.001658637
30-05-2006,2019,23,0.6048,8.755065374,0.25600286,1,1.2096,2.4192,0.3024,60.48,0.314496,0.822,0,1.016710722,0.001658637
31-05-2006,2019,24,0.6048,8.689953332,0.304391996,1,1.2096,2.4192,0.3024,60.48,0.314496,0.79,0,1.018397076,0.001658637
01-06-2006,2019,25,0.6048,8.629849908,0.360891043,1,1.2096,2.4192,0.3024,60.48,0.314496,0.805,0,1.020086228,0.001658637
02-06-2006,2019,26,0.6048,8.579763722,0.158413596,1,1.2096,2.4192,0.3024,60.48,0.314496,0.862,0,1.021778181,0.001658637
03-06-2006,2019,27,0.6048,8.539694773,0.089749683,1,1.2096,2.4192,0.3024,60.48,0.314496,0.81,0,1.02347294,0.001658637
04-06-2006,2019,28,0.6048,8.504634442,0.101644219,1,1.2096,2.4192,0.3024,60.48,0.314496,0.816,0,1.025170511,0.001658637
05-06-2006,2019,29,0.6048,8.484599968,0.473889137,1,1.2096,2.4192,0.3024,60.48,0.314496,0.81,0,1.026870897,0.001658637
06-06-2006,2019,30,0.6048,8.469574112,0.239242377,1,1.2096,2.4192,0.3024,60.48,0.314496,0.835,0,1.028574104,0.001658637
07-06-2006,2019,31,0.6048,8.469574112,0.236809403,1,1.2096,2.4192,0.3024,60.48,0.314496,0.822,0,1.030280135,0.001658637
08-06-2006,2019,32,0.6048,8.479591349,0.26384244,1,1.2096,2.4192,0.3024,60.48,0.314496,0.831,0,1.031988996,0.001658637
09-06-2006,2019,33,0.6048,8.504634442,0.270330369,1,1.2096,2.4192,0.3024,60.48,0.314496,0.874,0,1.033700692,0.001658637
10-06-2006,2019,34,0.6048,8.534686154,0.379273508,1,1.2096,2.4192,0.3024,60.48,0.314496,0.833,0,1.035415226,0.001658637
11-06-2006,2019,35,0.6048,8.58477234,0.442801145,1,1.2096,2.4192,0.3024,60.48,0.314496,0.906,0,1.037132605,0.001658637
12-06-2006,2019,36,0.6048,8.644875764,0.390086723,1,1.2096,2.4192,0.3024,60.48,0.314496,0.889,0,1.038852832,0.001658637
13-06-2006,2019,37,0.6048,8.720005044,0.409280179,1,1.2096,2.4192,0.3024,60.48,0.314496,0.85,0,1.040575912,0.001658637
14-06-2006,2019,38,0.6048,8.80515156,0.36629765,1,1.2096,2.4192,0.3024,60.48,0.314496,0.859,0,1.04230185,0.001658637
15-06-2006,2019,39,0.6048,8.910332552,0.607162009,1,1.2096,2.4192,0.3024,60.48,0.314496,0.865,0,1.044030651,0.001658637
16-06-2006,2019,40,0.6048,9.02553078,0.654199493,1,1.2096,2.4192,0.3024,60.48,0.314496,0.853,0,1.045762319,0.001658637
17-06-2006,2019,41,0.6048,9.160763483,0.595537803,1,1.2096,2.4192,0.3024,60.48,0.314496,0.833,0,1.04749686,0.001658637
18-06-2006,2019,42,0.6048,9.311022043,0.547418998,1,1.2096,2.4192,0.3024,60.48,0.314496,0.843,0,1.049234277,0.001658637
19-06-2006,2019,43,0.6048,9.476306458,0.471996825,1,1.2096,2.4192,0.3024,60.48,0.314496,0.895,0,1.050974576,0.001658637
20-06-2006,2019,44,0.6048,9.661625347,0.452533038,1,1.2096,2.4192,0.3024,60.48,0.314496,0.86,0,1.052717762,0.001658637
21-06-2006,2019,45,0.6048,9.861970092,0.532550827,1,1.2096,2.4192,0.3024,60.48,0.314496,0.885,0,1.054463839,0.001658637
22-06-2006,2019,46,0.6048,10.07734069,0.692045745,1,1.2096,2.4192,0.3024,60.48,0.314496,0.942,0,1.056212812,0.001658637
23-06-2006,2019,47,0.6048,10.31775439,0.701777638,0,1.2096,2.4192,0.3024,60.48,0.314496,0.94,0,1.057964686,0.001658637
24-06-2006,2019,48,0.6048,10.57319394,0.817479036,0,1.2096,2.4192,0.3024,60.48,0.314496,0.951,0,1.059719466,0.001658637
25-06-2006,2019,49,0.6048,10.84866796,0.910743014,0,1.2096,2.4192,0.3024,60.48,0.314496,0.944,0,1.061477157,0.001658637
26-06-2006,2019,50,0.6048,11.14417646,1.003196,0,1.2096,2.4192,0.3024,60.48,0.314496,0.916,0,1.063237762,0.001658637
27-06-2006,2019,51,0.6048,11.45971944,0.964268427,0,1.2096,2.4192,0.3024,60.48,0.314496,0.925,0,1.065001288,0.001658637
28-06-2006,2019,52,0.6912,13.50824446,0.941831006,0,1.3824,2.7648,0.3456,69.12,0.359424,0.933,0,1.066767739,0.001658637
29-06-2006,2020,1,0.6048,11.31947812,0.769630561,0,1.2096,2.4192,0.3024,60.48,0.314496,0.953,0,1.06853712,0.001658637
30-06-2006,2020,2,0.6048,11.19426265,0.784498731,0,1.2096,2.4192,0.3024,60.48,0.314496,0.969,0,1.070309436,0.001658637
01-07-2006,2020,3,0.6048,11.06904718,0.79774492,0,1.2096,2.4192,0.3024,60.48,0.314496,1.016,0,1.072084691,0.001658637
02-07-2006,2020,4,0.6048,10.9388231,0.736379926,0,1.2096,2.4192,0.3024,60.48,0.314496,0.974,0,1.073862891,0.001658637
03-07-2006,2020,5,0.6048,10.80859901,0.70312929,0,1.2096,2.4192,0.3024,60.48,0.314496,0.991,0,1.07564404,0.001658637
04-07-2006,2020,6,0.6048,10.67837493,0.487135325,0,1.2096,2.4192,0.3024,60.48,0.314496,1.029,0,1.077428143,0.001658637
05-07-2006,2020,7,0.6048,10.54314223,0.400629607,0,1.2096,2.4192,0.3024,60.48,0.314496,1.018,0,1.079215206,0.001658637
06-07-2006,2020,8,0.6048,10.41291814,0.35142948,0,1.2096,2.4192,0.3024,60.48,0.314496,0.986,0,1.081005233,0.001658637
07-07-2006,2020,9,0.6048,10.28269406,0.427662644,0,1.2096,2.4192,0.3024,60.48,0.314496,0.946,0,1.082798228,0.001658637
08-07-2006,2020,10,0.6048,10.15246997,0.411983483,0,1.2096,2.4192,0.3024,60.48,0.314496,0.855,0,1.084594198,0.001658637
09-07-2006,2020,11,0.6048,10.02224589,0.465779226,0,1.2096,2.4192,0.3024,60.48,0.314496,0.85,0,1.086393147,0.001658637
10-07-2006,2020,12,0.6048,9.892021804,0.440368171,0,1.2096,2.4192,0.3024,60.48,0.314496,0.851,0,1.088195079,0.001658637
11-07-2006,2020,13,0.6048,9.892021804,0.632032403,0,1.2096,2.4192,0.3024,60.48,0.314496,0.827,0,1.09,0.001658637
12-07-2006,2020,14,0.6048,9.646599491,0.832617537,0,1.2096,2.4192,0.3024,60.48,0.314496,0.832,1,1.091807915,0.001658637
13-07-2006,2020,15,0.6048,9.531401262,0.861002226,0,1.2096,2.4192,0.3024,60.48,0.314496,0.811,0,1.093618828,0.001658637
14-07-2006,2020,16,0.6048,9.416203034,0.886953941,0,1.2096,2.4192,0.3024,60.48,0.314496,0.786,0,1.095432745,0.001658637
15-07-2006,2020,17,0.6048,9.306013424,0.833428528,0,1.2096,2.4192,0.3024,60.48,0.314496,0.788,0,1.097249671,0.001658637
16-07-2006,2020,18,0.6048,9.195823814,0.671770967,0,1.2096,2.4192,0.3024,60.48,0.314496,0.752,0,1.09906961,0.001658637
17-07-2006,2020,19,0.6048,9.095651441,0.539849747,0,1.2096,2.4192,0.3024,60.48,0.314496,0.773,0,1.100892568,0.001658637
18-07-2006,2020,20,0.6048,9.000487687,0.17598507,0,1.2096,2.4192,0.3024,60.48,0.314496,0.717,0,1.10271855,0.001658637
19-07-2006,2020,21,0.6048,8.91534117,0.077314486,0,1.2096,2.4192,0.3024,60.48,0.314496,0.736,0,1.10454756,0.001658637
20-07-2006,2020,22,0.6048,8.830194654,0.110294791,0,1.2096,2.4192,0.3024,60.48,0.314496,0.742,0,1.106379604,0.001658637
21-07-2006,2020,23,0.6048,8.755065374,0.25600286,1,1.2096,2.4192,0.3024,60.48,0.314496,0.822,0,1.108214687,0.001658637
22-07-2006,2020,24,0.6048,8.689953332,0.304391996,1,1.2096,2.4192,0.3024,60.48,0.314496,0.79,0,1.110052813,0.001658637
23-07-2006,2020,25,0.6048,8.629849908,0.360891043,1,1.2096,2.4192,0.3024,60.48,0.314496,0.805,0,1.111893988,0.001658637
24-07-2006,2020,26,0.6048,8.579763722,0.158413596,1,1.2096,2.4192,0.3024,60.48,0.314496,0.862,0,1.113738217,0.001658637
25-07-2006,2020,27,0.6048,8.539694773,0.089749683,1,1.2096,2.4192,0.3024,60.48,0.314496,0.81,0,1.115585505,0.001658637
26-07-2006,2020,28,0.6048,8.504634442,0.101644219,1,1.2096,2.4192,0.3024,60.48,0.314496,0.816,0,1.117435857,0.001658637
27-07-2006,2020,29,0.6048,8.484599968,0.473889137,1,1.2096,2.4192,0.3024,60.48,0.314496,0.81,0,1.119289278,0.001658637
28-07-2006,2020,30,0.6048,8.469574112,0.239242377,1,1.2096,2.4192,0.3024,60.48,0.314496,0.835,0,1.121145773,0.001658637
29-07-2006,2020,31,0.6048,8.469574112,0.236809403,1,1.2096,2.4192,0.3024,60.48,0.314496,0.822,0,1.123005347,0.001658637
30-07-2006,2020,32,0.6048,8.479591349,0.26384244,1,1.2096,2.4192,0.3024,60.48,0.314496,0.831,0,1.124868006,0.001658637
31-07-2006,2020,33,0.6048,8.504634442,0.270330369,1,1.2096,2.4192,0.3024,60.48,0.314496,0.874,0,1.126733754,0.001658637
01-08-2006,2020,34,0.6048,8.534686154,0.379273508,1,1.2096,2.4192,0.3024,60.48,0.314496,0.833,0,1.128602597,0.001658637
02-08-2006,2020,35,0.6048,8.58477234,0.442801145,1,1.2096,2.4192,0.3024,60.48,0.314496,0.906,0,1.130474539,0.001658637
03-08-2006,2020,36,0.6048,8.644875764,0.390086723,1,1.2096,2.4192,0.3024,60.48,0.314496,0.889,0,1.132349587,0.001658637
04-08-2006,2020,37,0.6048,8.720005044,0.409280179,1,1.2096,2.4192,0.3024,60.48,0.314496,0.85,0,1.134227744,0.001658637
05-08-2006,2020,38,0.6048,8.80515156,0.36629765,1,1.2096,2.4192,0.3024,60.48,0.314496,0.859,0,1.136109017,0.001658637
06-08-2006,2020,39,0.6048,8.910332552,0.607162009,1,1.2096,2.4192,0.3024,60.48,0.314496,0.865,0,1.137993409,0.001658637
07-08-2006,2020,40,0.6048,9.02553078,0.654199493,1,1.2096,2.4192,0.3024,60.48,0.314496,0.853,0,1.139880928,0.001658637
08-08-2006,2020,41,0.6048,9.160763483,0.595537803,1,1.2096,2.4192,0.3024,60.48,0.314496,0.833,0,1.141771577,0.001658637
09-08-2006,2020,42,0.6048,9.311022043,0.547418998,1,1.2096,2.4192,0.3024,60.48,0.314496,0.843,0,1.143665362,0.001658637
10-08-2006,2020,43,0.6048,9.476306458,0.471996825,1,1.2096,2.4192,0.3024,60.48,0.314496,0.895,0,1.145562288,0.001658637
11-08-2006,2020,44,0.6048,9.661625347,0.452533038,1,1.2096,2.4192,0.3024,60.48,0.314496,0.86,0,1.147462361,0.001658637
12-08-2006,2020,45,0.6048,9.861970092,0.532550827,1,1.2096,2.4192,0.3024,60.48,0.314496,0.885,0,1.149365585,0.001658637
13-08-2006,2020,46,0.6048,10.07734069,0.692045745,1,1.2096,2.4192,0.3024,60.48,0.314496,0.942,0,1.151271965,0.001658637
14-08-2006,2020,47,0.6048,10.31775439,0.701777638,0,1.2096,2.4192,0.3024,60.48,0.314496,0.94,0,1.153181508,0.001658637
15-08-2006,2020,48,0.6048,10.57319394,0.817479036,0,1.2096,2.4192,0.3024,60.48,0.314496,0.951,0,1.155094218,0.001658637
16-08-2006,2020,49,0.6048,10.84866796,0.910743014,0,1.2096,2.4192,0.3024,60.48,0.314496,0.944,0,1.157010101,0.001658637
17-08-2006,2020,50,0.6048,11.14417646,1.003196,0,1.2096,2.4192,0.3024,60.48,0.314496,0.916,0,1.158929161,0.001658637
18-08-2006,2020,51,0.6048,11.45971944,0.964268427,0,1.2096,2.4192,0.3024,60.48,0.314496,0.925,0,1.160851404,0.001658637
19-08-2006,2020,52,0.6912,13.50824446,0.941831006,0,1.3824,2.7648,0.3456,69.12,0.359424,0.933,0,1.162776836,0.001658637
20-08-2006,2021,1,0.6048,11.31947812,0.769630561,0,1.2096,2.4192,0.3024,60.48,0.314496,0.953,0,1.164705461,0.001658637
21-08-2006,2021,2,0.6048,11.19426265,0.784498731,0,1.2096,2.4192,0.3024,60.48,0.314496,0.969,0,1.166637285,0.001658637
