Timestamp,RCP_45_Pp_5_Temp_95,RCP_45_Pp_25_Temp_75,RCP_45_Pp_50_Temp_50,RCP_45_Pp_75_Temp_25,RCP_45_Pp_95_Temp_5,RCP_60_Pp_5_Temp_95,RCP_60_Pp_25_Temp_75,RCP_60_Pp_50_Temp_50,RCP_60_Pp_75_Temp_25,RCP_60_Pp_95_Temp_5,RCP_85_Pp_5_Temp_95,RCP_85_Pp_25_Temp_75,RCP_85_Pp_50_Temp_50,RCP_85_Pp_75_Temp_25,RCP_85_Pp_95_Temp_5
22-06-2004,17.43336,17.43336,17.43336,17.43336,17.43336,17.43336,17.43336,17.43336,17.43336,17.43336,17.43336,17.43336,17.43336,17.43336,17.43336
23-06-2004,23.1590016,23.1590016,23.1590016,23.1590016,23.1590016,23.1590016,23.1590016,23.1590016,23.1590016,23.1590016,23.1590016,23.1590016,23.1590016,23.1590016,23.1590016
24-06-2004,31.219776,31.219776,31.219776,31.219776,31.219776,31.219776,31.219776,31.219776,31.219776,31.219776,31.219776,31.219776,31.219776,31.219776,31.219776
25-06-2004,39.8545056,39.8545056,39.8545056,39.8545056,39.8545056,39.8545056,39.8545056,39.8545056,39.8545056,39.8545056,39.8545056,39.8545056,39.8545056,39.8545056,39.8545056
26-06-2004,46.55448,46.55448,46.55448,46.55448,46.55448,46.55448,46.55448,46.55448,46.55448,46.55448,46.55448,46.55448,46.55448,46.55448,46.55448
27-06-2004,30.3464448,30.3464448,30.3464448,30.3464448,30.3464448,30.3464448,30.3464448,30.3464448,30.3464448,30.3464448,30.3464448,30.3464448,30.3464448,30.3464448,30.3464448
28-06-2004,35.5658688,35.5658688,35.5658688,35.5658688,35.5658688,35.5658688,35.5658688,35.5658688,35.5658688,35.5658688,35.5658688,35.5658688,35.5658688,35.5658688,35.5658688
29-06-2004,28.4352768,28.4352768,28.4352768,28.4352768,28.4352768,28.4352768,28.4352768,28.4352768,28.4352768,28.4352768,28.4352768,28.4352768,28.4352768,28.4352768,28.4352768
30-06-2004,29.4133248,29.4133248,29.4133248,29.4133248,29.4133248,29.4133248,29.4133248,29.4133248,29.4133248,29.4133248,29.4133248,29.4133248,29.4133248,29.4133248,29.4133248
01-07-2004,27.554688,27.554688,27.554688,27.554688,27.554688,27.554688,27.554688,27.554688,27.554688,27.554688,27.554688,27.554688,27.554688,27.554688,27.554688
02-07-2004,25.5146976,25.5146976,25.5146976,25.5146976,25.5146976,25.5146976,25.5146976,25.5146976,25.5146976,25.5146976,25.5146976,25.5146976,25.5146976,25.5146976,25.5146976
03-07-2004,20.1265344,20.1265344,20.1265344,20.1265344,20.1265344,20.1265344,20.1265344,20.1265344,20.1265344,20.1265344,20.1265344,20.1265344,20.1265344,20.1265344,20.1265344
04-07-2004,18.410112,18.410112,18.410112,18.410112,18.410112,18.410112,18.410112,18.410112,18.410112,18.410112,18.410112,18.410112,18.410112,18.410112,18.410112
05-07-2004,15.6195648,15.6195648,15.6195648,15.6195648,15.6195648,15.6195648,15.6195648,15.6195648,15.6195648,15.6195648,15.6195648,15.6195648,15.6195648,15.6195648,15.6195648
06-07-2004,14.0652288,14.0652288,14.0652288,14.0652288,14.0652288,14.0652288,14.0652288,14.0652288,14.0652288,14.0652288,14.0652288,14.0652288,14.0652288,14.0652288,14.0652288
07-07-2004,12.8423232,12.8423232,12.8423232,12.8423232,12.8423232,12.8423232,12.8423232,12.8423232,12.8423232,12.8423232,12.8423232,12.8423232,12.8423232,12.8423232,12.8423232
08-07-2004,11.6206272,11.6206272,11.6206272,11.6206272,11.6206272,11.6206272,11.6206272,11.6206272,11.6206272,11.6206272,11.6206272,11.6206272,11.6206272,11.6206272,11.6206272
09-07-2004,10.5350112,10.5350112,10.5350112,10.5350112,10.5350112,10.5350112,10.5350112,10.5350112,10.5350112,10.5350112,10.5350112,10.5350112,10.5350112,10.5350112,10.5350112
10-07-2004,10.0765728,10.0765728,10.0765728,10.0765728,10.0765728,10.0765728,10.0765728,10.0765728,10.0765728,10.0765728,10.0765728,10.0765728,10.0765728,10.0765728,10.0765728
11-07-2004,9.4766112,9.4766112,9.4766112,9.4766112,9.4766112,9.4766112,9.4766112,9.4766112,9.4766112,9.4766112,9.4766112,9.4766112,9.4766112,9.4766112,9.4766112
12-07-2004,8.9141472,8.9141472,8.9141472,8.9141472,8.9141472,8.9141472,8.9141472,8.9141472,8.9141472,8.9141472,8.9141472,8.9141472,8.9141472,8.9141472,8.9141472
13-07-2004,8.3274912,8.3274912,8.3274912,8.3274912,8.3274912,8.3274912,8.3274912,8.3274912,8.3274912,8.3274912,8.3274912,8.3274912,8.3274912,8.3274912,8.3274912
14-07-2004,7.7819616,7.7819616,7.7819616,7.7819616,7.7819616,7.7819616,7.7819616,7.7819616,7.7819616,7.7819616,7.7819616,7.7819616,7.7819616,7.7819616,7.7819616
15-07-2004,7.411824,7.411824,7.411824,7.411824,7.411824,7.411824,7.411824,7.411824,7.411824,7.411824,7.411824,7.411824,7.411824,7.411824,7.411824
16-07-2004,7.5491136,7.5491136,7.5491136,7.5491136,7.5491136,7.5491136,7.5491136,7.5491136,7.5491136,7.5491136,7.5491136,7.5491136,7.5491136,7.5491136,7.5491136
